"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logP"
"LOC114194560",77.4734675536436,1.237344544991,0.357523024088117,3.46088073109955,0.000538411293303092,0.0202692180028554,3.26888583925998
"LOC114164855",32.4398731420914,1.98478807157008,0.574059895483962,3.45745816278771,0.000545296904392302,0.0203734205485883,3.26336696776184
"LOC114177998",127.172607679425,1.15442303644788,0.335847016735335,3.43734789628228,0.000587440551980478,0.0217140072689415,3.23103607672118
"LOC114179935",36.2641404729107,1.52780931723691,0.444849025932516,3.43444456022858,0.000593769516975819,0.0218547523275856,3.22638210203976
"LOC114170247",100.227327946029,1.70682728301704,0.498200321585003,3.42598591182527,0.000612572154195104,0.0224041157492116,3.21284274888477
"LOC114178685",175.20482660625,1.06216068529771,0.31069754059689,3.41863242064024,0.000629366852147573,0.0227470041787388,3.20109613449
"LOC114175758",90.821328391573,1.28834619037693,0.377191752414957,3.41562661995745,0.0006363543661964,0.0228876333866821,3.19630097173394
"LOC114163804",258.459077005777,1.04697462787677,0.306790403062161,3.41267072707171,0.000643296179266049,0.0229941908531056,3.19158902800053
"LOC114195915",14.3147750554014,2.99742730456077,0.878740175027328,3.41105071754294,0.000647130530791978,0.0230836520201846,3.18900811023543
"LOC114183429",50.4399120399142,1.33433921897562,0.391530558844428,3.40800785234701,0.00065439011549019,0.0232469406601187,3.18416326927024
"LOC114184055",548.60381329448,1.29674849569177,0.381826548566311,3.39617164013562,0.00068335493558065,0.0239810549862877,3.16535366450998
"LOC114188766",90.5410400899343,1.7397338674516,0.513718317857229,3.3865521375765,0.000707768264215136,0.0245889190950573,3.15010891469263
"LOC114194488",51.8648489744016,1.72082208698234,0.509636034277751,3.3765706724821,0.000733955139928805,0.0253073031504673,3.13433048378524
"LOC114174695",20.4901295288756,2.71414114940168,0.804525262761223,3.3735934407907,0.000741938602517702,0.0253873753366154,3.12963203230995
"LOC114165996",229.94328581475,1.45226988520561,0.431994134556563,3.36178148968701,0.000774413793265363,0.0261191391440629,3.11102692031009
"LOC114179795",32.3760776657928,2.29760453378834,0.684756331446489,3.3553607732766,0.000792615425327496,0.026623081651161,3.10093747998388
"LOC114190211",181.506391493377,3.54559956460546,1.05701335583534,3.3543564468998,0.000795498171164131,0.026623081651161,3.09936081445139
"LOC114176816",159.703561484742,1.0679978853687,0.319569040506188,3.34199421720271,0.000831787936172183,0.0272587441615897,3.07998738271098
"LOC114187704",45.3030041802873,1.59064282606749,0.482304720019882,3.29800385532597,0.000973747973953716,0.0308608681470962,3.01155343294109
"LOC114179759",67.4725610198151,1.10397120897482,0.334799913886665,3.29740589284779,0.000975823693956227,0.0308702181723087,3.01062864099982
"LOC114187078",162.048123479594,1.00273601659527,0.304176918320813,3.29655524860598,0.000978783614714121,0.0309074549083497,3.00931330954788
"LOC114186861",666.500796066897,1.09183907979659,0.331298951433604,3.29563095528059,0.000982009229628328,0.0309202642661337,3.00788443038228
"LOC114168803",201.72079902136,1.08074993961509,0.328129592973255,3.29366799812897,0.000988892266830808,0.0309202642661337,3.00485101929202
"LOC114188761",87.2538702639992,1.26988384785571,0.386524976609251,3.28538626144066,0.00101842650821338,0.0316973823094923,2.99207030513114
"LOC114184770",19.1247476989114,2.74579236993563,0.837474562157537,3.27865763810402,0.00104302091097251,0.0322313912880916,2.98170698454669
"LOC114176247",48.9347919365439,1.51635973315839,0.463525314418435,3.27136336676866,0.0010703029311418,0.0328985312309829,2.97049328520879
"LOC114185763",27.822462842977,2.03328159878518,0.623701868372726,3.26002165760722,0.0011140370671183,0.034001666541484,2.95310035873399
"LOC114174625",56.0286574602659,1.49942622281351,0.464724413609329,3.22648472708387,0.00125320920103772,0.0373935192929258,2.90197642519694
"LOC114168383",59.4781635746525,1.42493628254542,0.442313089823342,3.22155576068195,0.00127496650424416,0.03791221152243,2.89450122480886
"LOC114182275",139.751190677538,1.07322213897638,0.334854419771083,3.20504098381042,0.00135043250467444,0.0393463830269514,2.86952711720031
"LOC114162745",61.376248063672,1.27302202714176,0.399293471819053,3.18818642674592,0.00143168199221602,0.0408890263872436,2.84415343758903
"LOC114168965",55.5361342702391,2.12875472051571,0.670950971591453,3.17274258574578,0.00151006346300044,0.0422915350477796,2.8210048003547
"LOC114184192",38.6440749471673,1.57839917482879,0.499776988603643,3.15820698195565,0.00158742804691288,0.0441020074059002,2.79930595078363
"LOC114190282",26.9093286425831,2.27456893374851,0.720389126439099,3.15741708233682,0.00159173498115392,0.0441509082132549,2.79812923923874
"LOC114163163",771.054648819693,1.07815616018389,0.343634940233017,3.13750446753988,0.00170392677388197,0.0465185426016028,2.76854907293923
