"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logP"
"LOC114169191",1159.80588852547,-1.61464830528763,0.323807611337085,-4.98644333473301,6.15009330446458e-07,4.8934796454983e-05,6.21111829539422
"LOC114163706",1285.4479976263,-1.34865263677052,0.270947369568434,-4.97754467562707,6.43959216446372e-07,5.08456380556583e-05,6.19114163672894
"LOC114166807",217.448163317173,-1.40615756462812,0.282893153798641,-4.97063129929613,6.67352500267366e-07,5.22920164468057e-05,6.17564470808863
"LOC114193130",1097.72103272729,-1.27471596127145,0.256569302398035,-4.96831050853422,6.75387540158956e-07,5.26149065635904e-05,6.17044695567888
"LOC114178828",592.13199166813,-1.35057246801235,0.272285648771408,-4.96013092906779,7.04456827026796e-07,5.39682018266476e-05,6.15214561768388
"LOC114193553",505.297536879597,-1.4580866596921,0.294966941152924,-4.94322059954564,7.68424485987968e-07,5.77944956468615e-05,6.11439880471609
"LOC114179110",2507.06819425615,-1.67274190625425,0.339250185083009,-4.93070300269683,8.19342220898538e-07,6.08292987551369e-05,6.08653466526655
"LOC114169554",1512.80274025005,-2.38419083633168,0.483801787187981,-4.92803230469527,8.30618860104022e-07,6.13526647635258e-05,6.08059821198594
"LOC114182337",399.79352277331,-1.23483655180457,0.251459046760927,-4.91068652216191,9.07580791955701e-07,6.60898408502582e-05,6.04211470410037
"LOC114177137",1086.7483140803,-1.14962121727921,0.235075019922515,-4.89044398532074,1.00608786862603e-06,7.24946111770813e-05,5.99736408767677
"LOC114167538",1450.47475979786,-1.41854880608233,0.29341625294848,-4.83459519310066,1.33416849843359e-06,9.2418615389428e-05,5.8747893178567
"LOC114178536",1676.1431801971,-1.53718406332395,0.319731266713705,-4.80773769523261,1.52647870354685e-06,0.00010416448053872,5.8163092503215
"LOC114177366",441.108928415208,-1.09285292844792,0.227866988561896,-4.79601251302385,1.61855174154127e-06,0.000109003641469551,5.79087341259957
"LOC114194748",122.207415983703,-1.33324374859951,0.27876472785139,-4.78268451993777,1.72969483836167e-06,0.000115732309184926,5.76203051057395
"LOC114190189",83.1434784262916,-2.05293788883321,0.429642591516669,-4.77824575442159,1.76831173750015e-06,0.000117552800923881,5.75244117035136
"LOC114195304",6525.89133100741,-1.72017703667583,0.360165062955137,-4.77607967458549,1.7874559543442e-06,0.000118443383624197,5.74776465107706
"LOC114186661",12091.4353329353,-1.25008670048975,0.26216106748995,-4.76839186099847,1.85702308104827e-06,0.000121877489344722,5.73118269835521
"LOC114163798",277.541003597353,-1.42004487698696,0.297876568174465,-4.76722585361345,1.86779890614392e-06,0.000122195555104171,5.7286698832736
"LOC114173488",1036.31011978969,-2.19208341457631,0.461794611770459,-4.74687958391752,2.06578851645117e-06,0.000132210465052875,5.68491414111236
"LOC114180751",1657.46725472308,-1.97180211640881,0.416130480658907,-4.7384227016647,2.15388158899905e-06,0.000136575974726438,5.66677817599526
"LOC114163010",1003.30655386448,-1.48431430231533,0.313231238729079,-4.73871733974512,2.15075266604719e-06,0.000136575974726438,5.66740953008069
"LOC114173713",256.368087124915,-1.84072924446804,0.38915938285728,-4.73001378240727,2.24504595244456e-06,0.000140625857106314,5.64877476526696
"LOC114183828",578.157389771696,-1.24672334925984,0.2635445916657,-4.73059735880021,2.23860134195115e-06,0.000140625857106314,5.65002324023344
"LOC114191990",295.922004642361,-1.39316362006755,0.295109770194634,-4.72083190993207,2.34881987898812e-06,0.00014668024262481,5.62915028614315
"LOC114164796",695.581264665146,-2.07668069273916,0.440084375091146,-4.71882395804,2.37211980441243e-06,0.000147377339523595,5.6248633806192
"LOC114175971",3987.43059578191,-1.76971807899809,0.375294583306228,-4.7155438893027,2.41065920176676e-06,0.000149185780270298,5.61786418209605
"LOC114162607",96.2242240032785,-2.89712891185104,0.614700615852872,-4.71307305887663,2.4400866163574e-06,0.000150554805358962,5.61259475712914
"LOC114196196",1409.27244401455,-2.83337776824952,0.601353799949457,-4.71166519358099,2.45700810189791e-06,0.000151146337205708,5.60959341144676
"LOC114162983",348.673688731665,-1.31195995600397,0.279344926687548,-4.69655909474031,2.64580713168404e-06,0.000161315956715221,5.57744181725291
"LOC114175221",309.370496359609,-1.55579624601619,0.337734166334677,-4.60657049566754,4.09364321312037e-06,0.000232675536230576,5.38789001153314
"LOC114176449",220.435984273074,-1.51109031183792,0.328219408424057,-4.60390297786901,4.14645692609627e-06,0.000234612673407014,5.38232284176264
"LOC114189968",967.225566508686,-1.36891691209862,0.297507508661972,-4.60128525244715,4.19891920712975e-06,0.000235780182617247,5.3768624816934
"LOC114176611",268.448503722444,-1.31064830267313,0.285395854268335,-4.59238732122869,4.38204118783406e-06,0.000241980023056079,5.35832354472032
"LOC114192788",35.6233863429948,-3.02895293540779,0.659928694674472,-4.58981850592496,4.43631579976136e-06,0.000243147861706069,5.35297754610897
"LOC114183342",184.891878971168,-2.82224809917826,0.615534525196179,-4.585036230549,4.53907720323962e-06,0.000247113535711108,5.34303243046363
"LOC114181166",447.474347375939,-1.9519382784276,0.426369754727515,-4.57804114101632,4.69350397340683e-06,0.000251230467231086,5.32850281013478
"LOC114181641",456.234312222904,-1.04017039077824,0.228498553590827,-4.55219682764766,5.30886320201502e-06,0.000278384358440523,5.27499846534926
"LOC114184666",264.028946311929,-2.09057672278364,0.461138984569973,-4.53350680106384,5.80123974032967e-06,0.000300381780323402,5.23647918663534
"LOC114182309",3179.43668388673,-1.01592679503735,0.225245552901847,-4.5103078926493,6.47336011925022e-06,0.000329390136635824,5.18887023209024
"LOC114186018",213.764290009366,-1.41602225373389,0.316082096057164,-4.47991920895702,7.46712977612543e-06,0.000373501481617459,5.1268463007187
"LOC114182212",522.877153618708,-1.6391438560253,0.365984714095374,-4.47872217853925,7.50911875779764e-06,0.000374267826539621,5.12441102718785
"LOC114189874",762.952154191681,-1.6130898307384,0.360592056995407,-4.47344804036809,7.69682676460873e-06,0.000379464607571906,5.11368828816069
"LOC114177557",699.571359852298,-1.26932930655373,0.284135754945313,-4.4673339573122,7.92004406574132e-06,0.000388610162159041,5.10127240206517
"LOC114170727",1784.48384047481,-1.41749291479299,0.317468034442057,-4.46499414432134,8.00709417058595e-06,0.000391948210611485,5.09652506377142
"LOC114195233",284.860273407408,-1.1796477372312,0.264341559308427,-4.46258900914941,8.09752744261789e-06,0.000394970450822449,5.09164757148607
"LOC114183115",1904.08811003703,-1.30810585750674,0.293460515720662,-4.45751911221984,8.29136467805584e-06,0.00040299161152211,5.08137398291504
"LOC114181063",232.660738145908,-1.6873867167659,0.378921440751389,-4.45313074240365,8.46271875557413e-06,0.000407980249328738,5.07249009194215
"LOC114164236",53.9497893471782,-2.21940117091361,0.499161138365677,-4.44626193894067,8.7377397183785e-06,0.000417789652242098,5.05860089628879
"LOC114186622",506.027079406192,-1.2160506671023,0.273638953709337,-4.44399691863318,8.83028694947717e-06,0.000420264557632391,5.0540251833364
"LOC114195369",82.7108953065461,-1.334500217462,0.300876053956193,-4.43538194520558,9.1909188332607e-06,0.000434418475495038,5.03664106921589
"LOC114164711",342.614995954155,-1.01303512765688,0.229117279355403,-4.4214697839768,9.80317748980433e-06,0.000457067605678479,5.00863313424415
"LOC114176366",165.701714381307,-2.71918776809006,0.615659034185092,-4.41671057696615,1.00214269540207e-05,0.000460985639884954,4.99907043474281
"LOC114181488",387.723343212326,-1.08058029609493,0.244749054693258,-4.41505401297345,1.00984772707468e-05,0.000461963332127852,4.9957441076796
"LOC114194767",63.2703860973689,-1.69367802226074,0.383606892527938,-4.41513970486697,1.00944777200662e-05,0.000461963332127852,4.99591614617661
"LOC114192489",680.435166780439,-1.27299210500221,0.288972809599621,-4.40523143601632,1.05670997305863e-05,0.000475473343336076,4.97604419375586
"LOC114162900",114.516322172002,-1.31032206078946,0.297934339222283,-4.39802294763967,1.09241431123586e-05,0.000488340002732072,4.96161261899546
"LOC114169575",1051.19497149437,-1.08490290142455,0.247703738050251,-4.37984065143358,1.18766125009438e-05,0.000521861898548932,4.92530741305303
"LOC114169584",215.006094795609,-1.21966107335756,0.278848677420488,-4.37391736851731,1.22036587700373e-05,0.00053063995349578,4.913509944291
"LOC114182921",96.4013915975065,-2.12855930412848,0.487248283004857,-4.36853115418215,1.25084975695498e-05,0.00053927848935833,4.90279485149275
"LOC114175619",669.309252746072,-1.13829812430224,0.260869236327374,-4.36348164439655,1.28008685922414e-05,0.000550731315133424,4.89276056066315
"LOC114173443",2399.22019247383,-1.24813120695786,0.288843517952042,-4.32113282585448,1.55230190774318e-05,0.000641078912119667,4.80902380877654
"LOC114183886",638.702108162458,-1.60729779380059,0.372295839190027,-4.317259621535,1.57978302964929e-05,0.000649823726048153,4.80140255576491
"LOC114191588",147.153089388313,-3.45470632177893,0.800969952878338,-4.31315345770988,1.60942324210954e-05,0.000659383581976012,4.79332973120154
"LOC114164409",254.818382234886,-1.61096662870876,0.373932412031119,-4.30817596142131,1.64606410735576e-05,0.000671724537116585,4.78355325482928
"LOC114183769",729.122218804579,-1.7860954084689,0.414647630907508,-4.30750178063193,1.65108767116974e-05,0.000672442978803675,4.78222986550502
"LOC114165734",205.207327190949,-1.60846116504274,0.373740233618625,-4.30368748226357,1.6797857136073e-05,0.00068009870306521,4.77474611668699
"LOC114181936",396.57880881059,-1.25818195310502,0.292887373765242,-4.29578761600524,1.74074181281348e-05,0.000702019711907243,4.75926563875373
"LOC114189768",875.451557753574,-1.70978246911297,0.398206777410825,-4.29370509520237,1.75715841612212e-05,0.000707256262489154,4.75518908304295
"LOC114164343",434.752059015535,-1.10641031298005,0.25784832972477,-4.2909345744494,1.77922733433117e-05,0.000713352468986317,4.74976855796562
"LOC114175823",83.5169375588757,-1.45526130811445,0.340478540268801,-4.27416455370594,1.91855308529946e-05,0.000763273011232649,4.71702617961205
"LOC114191397",425.761004648862,-1.00864839557683,0.236045671708669,-4.27310693000855,1.92767954894883e-05,0.000765426207027696,4.71496516010652
"LOC114179432",15.3531537947731,-3.44438367889814,0.807116824309658,-4.26751564972541,1.97661908602541e-05,0.000781845798940724,4.70407701544915
"LOC114187859",763.32386033616,-1.1288865938207,0.264763412856403,-4.26375601387554,2.01018938843314e-05,0.000793601205303258,4.69676302393436
"LOC114193033",566.522810881769,-1.41542067973805,0.332040283143423,-4.26279807479465,2.01882934968215e-05,0.000795488245473228,4.69490039013196
"LOC114164090",3003.81475674532,-1.2352813059888,0.289837514311339,-4.26197867768725,2.02624780467586e-05,0.00079688768623588,4.69330744267652
"LOC114170289",57.8053516347027,-2.18028964455915,0.511935926665495,-4.25891118593787,2.05425063354582e-05,0.000806361848687852,4.68734657041474
"LOC114177427",92.7555072010362,-2.39400121509528,0.562192702169044,-4.25832851593196,2.05961124773935e-05,0.000806929060711267,4.6862147451135
"LOC114193411",193.921909658678,-2.12625922988874,0.499743883526444,-4.25469785619943,2.09331488084288e-05,0.000813944020083209,4.67916543925481
"LOC114177304",62.420554090402,-1.93137991586968,0.454807829773868,-4.24658457799632,2.1705386692805e-05,0.000840798137152868,4.66343247257324
"LOC114184014",238.772839069885,-1.52424321420547,0.359040852831393,-4.24531972388462,2.18281947093874e-05,0.000843968924148321,4.66098218092722
"LOC114189823",111.693389939926,-1.26237638959377,0.297590872673538,-4.24198624861261,2.21550269885297e-05,0.00085500149097307,4.65452771658871
"LOC114192342",170.195148797975,-1.42166107461044,0.335614514625591,-4.235994012942,2.275428395872e-05,0.000874851275786012,4.64293682650211
"LOC114163167",26925.2005228568,-1.4777460772107,0.34905830129786,-4.23352222742214,2.30059432414036e-05,0.000882879847893568,4.63815995600323
"LOC114175329",89.1094830929748,-2.18376853882439,0.515950758172311,-4.23251347969738,2.31094057729856e-05,0.000883559618125578,4.63621122167067
"LOC114190701",159.536964966835,-1.09177458005585,0.257927194580341,-4.23287890147534,2.30718751301317e-05,0.000883559618125578,4.6369171074479
"LOC114192240",208.475309558444,-1.01268785039298,0.240654097362211,-4.20806402838334,2.5756789242081e-05,0.000966422281134833,4.58910827568159
"LOC114193091",2825.42950712226,-1.03043733117234,0.244890300740822,-4.20775068696126,2.57925201195729e-05,0.000966422281134833,4.58850622201276
"LOC114185456",421.062407509807,-1.48157565130719,0.352273031689476,-4.2057595047843,2.60206822025026e-05,0.000970838464316857,4.58468132142168
"LOC114194313",5094.17567215678,-1.42227425557779,0.338194659257569,-4.20548999413555,2.60517115085026e-05,0.000970838464316857,4.58416373976247
"LOC114163163",2339.02725000489,-2.12236998211202,0.505285930322151,-4.20033461204606,2.66520796167713e-05,0.000989632534671033,4.57426889805013
"LOC114182663",261.750048990891,-2.23577810962041,0.532613950888743,-4.19774605206959,2.69584686733699e-05,0.000999208853274831,4.56930478074182
"LOC114181350",1190.91012904626,-2.32438316945674,0.55378908924832,-4.19723539987347,2.70193050940669e-05,0.000999665779853737,4.56832582473268
"LOC114186604",181.997530258543,-2.33554133893971,0.556698061104006,-4.19534663783097,2.72454586290949e-05,0.00100622654377847,4.56470587711907
"LOC114164695",494.481541622866,-1.39555192380234,0.333102810437658,-4.18955313516792,2.79504329809303e-05,0.0010249155211228,4.55361146005762
"LOC114185850",57.9387743210709,-1.98488044496006,0.47438134474531,-4.18414523873346,2.86241070915435e-05,0.0010346210361239,4.54326805194511
"LOC114191616",1166.74715897063,-1.61993938300468,0.387027423845111,-4.18559327633844,2.84422239210472e-05,0.0010346210361239,4.54603644876934
"LOC114188665",175.145707129816,-1.06151293355394,0.253995584982692,-4.17925742144801,2.92462491464332e-05,0.00104885645098797,4.5339298246061
"LOC114196255",416.450590733275,-1.35273042720618,0.324025763012332,-4.1747619529707,2.98297803784933e-05,0.0010635503703114,4.52534994411563
"LOC114164167",2686.7807756615,-1.24979964611962,0.300104309528502,-4.16455081262644,3.11966145652968e-05,0.00109151075205711,4.50589253275669
"LOC114182381",288.071990994419,-1.16633982245769,0.281052603766633,-4.14989865536395,3.32622510522368e-05,0.00115593333842242,4.47804836285903
"LOC114194417",210.870358024177,-1.63434696346611,0.394026595330497,-4.14780875919117,3.35672605756141e-05,0.00116456920192299,4.47408410008173
"LOC114185805",662.943490587507,-1.55751928473588,0.376006358734633,-4.14226847114334,3.43887457031776e-05,0.00118508908269412,4.46358366436766
"LOC114191855",1043.49310307063,-1.60849374680385,0.388407321680422,-4.14125495844104,3.45410753749756e-05,0.00118698858955982,4.46166414557146
"LOC114164841",76.947301638112,-3.40965673772673,0.824574797271789,-4.13504845043532,3.5487975611263e-05,0.00120682541484638,4.44991877399513
"LOC114168709",179.442442461016,-2.02821699454541,0.490453393507307,-4.1353919075599,3.5434937893005e-05,0.00120682541484638,4.45056832409193
"LOC114179358",187.935767887022,-1.91058740140382,0.463322033902232,-4.12367049611757,3.7288221624286e-05,0.00126061725543495,4.42842832881827
"LOC114193278",968.545309719387,-1.33626746024818,0.324238037948829,-4.12125446077081,3.76814940483272e-05,0.00126061725543495,4.42387188602564
"LOC114164794",235.302357407742,-1.21909184502798,0.295780281486578,-4.12161297196986,3.76228892854576e-05,0.00126061725543495,4.42454785544838
"LOC114163794",312.8839810054,-1.48240250191628,0.360465323685473,-4.11246909067391,3.91449893607092e-05,0.00130323092204442,4.40732382063697
"LOC114176216",209.925083269773,-1.36191112486638,0.331208373865876,-4.11194653374884,3.92337170037637e-05,0.00130407812905413,4.40634054484642
"LOC114193636",106.597576654069,-2.25264801388127,0.54924109429937,-4.10138286676241,4.10688384821787e-05,0.00134768570611582,4.38648757978364
"LOC114166102",8098.73461395561,-1.04159348614937,0.255168871613327,-4.08197708272096,4.46542009480257e-05,0.00144690844832848,4.35013767758789
"LOC114187012",118.839499182133,-2.32408357232729,0.569729429934513,-4.0792759689357,4.51761822371992e-05,0.00145923317169938,4.34509047335754
"LOC114196037",284.675207210175,-1.2307057661654,0.302589994629648,-4.06723879840017,4.75734858305011e-05,0.00152471912285376,4.32263502555115
"LOC114190175",448.754657250583,-1.53313519059389,0.377680460648361,-4.05934473804116,4.92106160209989e-05,0.00156344955627401,4.30794119841144
"LOC114180973",1024.95846189331,-1.50174257035746,0.3700400975685,-4.05832389577581,4.94261847761469e-05,0.00156463105355889,4.30604291158281
"LOC114194893",300.099621413523,-1.15642635327662,0.285649877396275,-4.04840486478606,5.15678871473954e-05,0.00161998630843525,4.28762066225288
"LOC114188487",41.6624498599751,-1.88564299432965,0.46591562761188,-4.04717696204954,5.18390507000721e-05,0.00162355494958524,4.28534296005982
"LOC114193230",352.728576868761,-1.14898581578188,0.283892933055849,-4.04725050184974,5.18227725911741e-05,0.00162355494958524,4.2854793553634
"LOC114163924",858.536818676135,-1.30225566798195,0.322150277665731,-4.04238567608251,5.29101114404891e-05,0.00164708697366405,4.27646132374599
"LOC114187385",3565.68246107188,-1.38606998505047,0.343646440607951,-4.03341871546335,5.49712013169838e-05,0.00170352859660211,4.2598647720458
"LOC114185094",37.0793250450596,-1.83208143615812,0.455128933642589,-4.02541192337564,5.68756658974977e-05,0.00174939361614273,4.24507350560664
"LOC114169766",1107.59994833752,-1.2085490249546,0.300468675997608,-4.02221303416072,5.76538754840795e-05,0.00177068713260195,4.23917149418402
"LOC114182254",142.647773190814,-2.72093015005277,0.676737893710825,-4.02065581865501,5.8036346398426e-05,0.00177978128955173,4.23629993580955
"LOC114163159",73.1129434987652,-2.47022008726505,0.615208591719279,-4.0152561594787,5.93812643314924e-05,0.00181562180318011,4.22635055974865
"LOC114187705",947.066647983435,-1.02918828591969,0.256987766451916,-4.00481431520692,6.20662149982194e-05,0.00188651999805797,4.20714473851195
"LOC114177796",228.822491699799,-1.10772481819073,0.277316364817107,-3.99444446389338,6.48461183944465e-05,0.00195087417207701,4.18811601511306
"LOC114179089",793.421736232771,-1.47364740624076,0.369344837112782,-3.98989577804974,6.61023344000109e-05,0.00197733076392279,4.17978320315972
"LOC114162531",594.46482804472,-1.12997807752051,0.283342207821002,-3.98803300860266,6.66233954565994e-05,0.00198693912238726,4.17637323729349
"LOC114177525",129.500244118293,-1.15309979542356,0.289320979217444,-3.98553813326109,6.73273629905574e-05,0.00200503222038932,4.171808395202
"LOC114181011",57.4986842627421,-1.95510691960311,0.493463823211873,-3.96200659022509,7.4322488411666e-05,0.00217140601542828,4.12887975803805
"LOC114178326",219.927467117262,-1.49781048287361,0.378379975692586,-3.95848242268111,7.54274908041314e-05,0.00218930947956555,4.1224703394277
"LOC114164481",302.781617877127,-1.81636133915242,0.458982552062822,-3.9573646775658,7.57811925104662e-05,0.00219032091901218,4.1204385648483
"LOC114173725",278.275822215484,-1.72929232935399,0.438011816626901,-3.94804949024242,7.8790518911862e-05,0.00224891276140672,4.1035260392616
"LOC114165990",33.0356553918292,-2.54193988796106,0.644090334739814,-3.94655803830358,7.92827100603e-05,0.00225983138163577,4.10082151311261
"LOC114185223",369.835451070155,-1.55462908630871,0.394093146571869,-3.94482649554322,7.98577790828421e-05,0.00226994360184719,4.09768277209658
"LOC114169436",483.705329104589,-1.12318921253273,0.284701803462521,-3.94514259787817,7.97525038215522e-05,0.00226994360184719,4.09825567342672
"LOC114174053",161.475053210263,-2.34991325285661,0.597389033165394,-3.93363975968071,8.36691524391281e-05,0.0023332258368952,4.07743463035544
"LOC114187637",47.1181917209969,-4.25718953989511,1.08209308879471,-3.93421747535324,8.34681838193433e-05,0.0023332258368952,4.07847903619108
"LOC114192439",555.610018719535,-2.1521068905854,0.546925850250167,-3.93491528988987,8.32260449816467e-05,0.0023332258368952,4.07974074315942
"LOC114195976",432.273017323499,-1.22367959692716,0.310952960296661,-3.93525630294601,8.31079564456382e-05,0.0023332258368952,4.08035739649236
"LOC114166442",48.4756804241091,-1.83967659838389,0.46821665750964,-3.92911394517401,8.52594352170724e-05,0.00236704079820792,4.06925754857044
"LOC114163076",826.57518962527,-1.12768900955749,0.287839667736022,-3.91776789636826,8.93726971030026e-05,0.00246889080683469,4.04879513566184
"LOC114173418",1944.30859633636,-1.63018835898082,0.417042331931935,-3.90892778540977,9.27066688220792e-05,0.0025439401212855,4.03288902390882
